Year,Country,Rank,Region,Happiness Score,GDP,Life expectancy,Freedom,Generosity,Perceptions of corruption,Code
2019,New Zealand,8,Australia and New Zealand,7.307,1.303,1.026,0.585,0.33,0.38,NZL
2019,Canada,9,North America,7.278,1.365,1.039,0.584,0.285,0.308,CAN
2019,Finland,1,Western Europe,7.769,1.34,0.986,0.596,0.153,0.393,FIN
2019,Denmark,2,Western Europe,7.6,1.383,0.996,0.592,0.252,0.41,DNK
2019,Norway,3,Western Europe,7.554,1.488,1.028,0.603,0.271,0.341,NOR
2019,Iceland,4,Western Europe,7.494,1.38,1.026,0.591,0.354,0.118,ISL
2019,Netherlands,5,Western Europe,7.488,1.396,0.999,0.557,0.322,0.298,NLD
2019,Switzerland,6,Western Europe,7.48,1.452,1.052,0.572,0.263,0.343,CHE
2019,Sweden,7,Western Europe,7.343,1.387,1.009,0.574,0.267,0.373,SWE
2019,Austria,10,Western Europe,7.246,1.376,1.016,0.532,0.244,0.226,AUT
2019,Australia,11,Australia and New Zealand,7.228,1.372,1.036,0.557,0.332,0.29,AUS
2019,Costa Rica,12,Latin America and Caribbean,7.167,1.034,0.963,0.558,0.144,0.093,CRI
2019,"Hong Kong S.A.R., China",75,Eastern Asia,5.43,1.438,1.122,0.44,0.258,0.287,HKG
2019,Czech Republic,20,Central and Eastern Europe,6.852,1.269,0.92,0.457,0.046,0.036,CZE
2019,Singapore,33,Southeastern Asia,6.262,1.572,1.141,0.556,0.271,0.453,SGP
2019,Israel,13,Middle East and Northern Africa,7.139,1.276,1.029,0.371,0.261,0.082,ISR
2019,Luxembourg,14,Western Europe,7.09,1.609,1.012,0.526,0.194,0.316,LUX
2019,United Kingdom,15,Western Europe,7.054,1.333,0.996,0.45,0.348,0.278,GBR
2019,Ireland,16,Western Europe,7.021,1.499,0.999,0.516,0.298,0.31,IRL
2019,Germany,17,Western Europe,6.985,1.373,0.987,0.495,0.261,0.265,DEU
2019,Belgium,18,Western Europe,6.923,1.356,0.986,0.473,0.16,0.21,BEL
2019,United States,19,North America,6.892,1.433,0.874,0.454,0.28,0.128,USA
2019,United Arab Emirates,21,Middle East and Northern Africa,6.825,1.503,0.825,0.598,0.262,0.182,ARE
2019,Pakistan,66,Southern Asia,5.653,0.677,0.535,0.313,0.22,0.098,PAK
2019,Malta,22,Western Europe,6.726,1.3,0.999,0.564,0.375,0.151,MLT
2019,Mexico,23,Latin America and Caribbean,6.595,1.07,0.861,0.433,0.074,0.073,MEX
2019,France,24,Western Europe,6.592,1.324,1.045,0.436,0.111,0.183,FRA
2019,Chile,25,Latin America and Caribbean,6.444,1.159,0.92,0.357,0.187,0.056,CHL
2019,Guatemala,26,Latin America and Caribbean,6.436,0.8,0.746,0.535,0.175,0.078,GTM
2019,Saudi Arabia,27,Middle East and Northern Africa,6.375,1.403,0.795,0.439,0.08,0.132,SAU
2019,Qatar,28,Middle East and Northern Africa,6.374,1.684,0.871,0.555,0.22,0.167,QAT
2019,Spain,29,Western Europe,6.354,1.286,1.062,0.362,0.153,0.079,ESP
2019,Panama,30,Latin America and Caribbean,6.321,1.149,0.91,0.516,0.109,0.054,PAN
2019,Brazil,31,Latin America and Caribbean,6.3,1.004,0.802,0.39,0.099,0.086,BRA
2019,Uruguay,32,Latin America and Caribbean,6.293,1.124,0.891,0.523,0.127,0.15,URY
2019,El Salvador,34,Latin America and Caribbean,6.253,0.794,0.789,0.43,0.093,0.074,SLV
2019,Italy,35,Western Europe,6.223,1.294,1.039,0.231,0.158,0.03,ITA
2019,Bahrain,36,Middle East and Northern Africa,6.199,1.362,0.871,0.536,0.255,0.11,BHR
2019,Slovakia,37,Central and Eastern Europe,6.198,1.246,0.881,0.334,0.121,0.014,SVK
2019,Trinidad and Tobago,38,Latin America and Caribbean,6.192,1.231,0.713,0.489,0.185,0.016,TTO
2019,Poland,39,Central and Eastern Europe,6.182,1.206,0.884,0.483,0.117,0.05,POL
2019,Uzbekistan,40,Central and Eastern Europe,6.174,0.745,0.756,0.631,0.322,0.24,UZB
2019,Lithuania,41,Central and Eastern Europe,6.149,1.238,0.818,0.291,0.043,0.042,LTU
2019,Colombia,42,Latin America and Caribbean,6.125,0.985,0.841,0.47,0.099,0.034,COL
2019,Slovenia,43,Central and Eastern Europe,6.118,1.258,0.953,0.564,0.144,0.057,SVN
2019,Nicaragua,44,Latin America and Caribbean,6.105,0.694,0.835,0.435,0.2,0.127,NIC
2019,Kosovo,45,Central and Eastern Europe,6.1,0.882,0.758,0.489,0.262,0.006,XKX
2019,Argentina,46,Latin America and Caribbean,6.086,1.092,0.881,0.471,0.066,0.05,ARG
2019,Romania,47,Central and Eastern Europe,6.07,1.162,0.825,0.462,0.083,0.005,ROU
2019,Cyprus,48,Western Europe,6.046,1.263,1.042,0.406,0.19,0.041,CYP
2019,Ecuador,49,Latin America and Caribbean,6.028,0.912,0.868,0.498,0.126,0.087,ECU
2019,Kuwait,50,Middle East and Northern Africa,6.021,1.5,0.808,0.493,0.142,0.097,KWT
2019,Thailand,51,Southeastern Asia,6.008,1.05,0.828,0.557,0.359,0.028,THA
2019,Latvia,52,Central and Eastern Europe,5.94,1.187,0.812,0.264,0.075,0.064,LVA
2019,South Korea,53,Eastern Asia,5.895,1.301,1.036,0.159,0.175,0.056,KOR
2019,Estonia,54,Central and Eastern Europe,5.893,1.237,0.874,0.495,0.103,0.161,EST
2019,Jamaica,55,Latin America and Caribbean,5.89,0.831,0.831,0.49,0.107,0.028,JAM
2019,Mauritius,56,Sub-Saharan Africa,5.888,1.12,0.798,0.498,0.215,0.06,MUS
2019,Japan,57,Eastern Asia,5.886,1.327,1.088,0.445,0.069,0.14,JPN
2019,Honduras,58,Latin America and Caribbean,5.86,0.642,0.828,0.507,0.246,0.078,HND
2019,Kazakhstan,59,Central and Eastern Europe,5.809,1.173,0.729,0.41,0.146,0.096,KAZ
2019,Bolivia,60,Latin America and Caribbean,5.779,0.776,0.706,0.511,0.137,0.064,BOL
2019,Hungary,61,Central and Eastern Europe,5.758,1.201,0.828,0.199,0.081,0.02,HUN
2019,Paraguay,62,Latin America and Caribbean,5.743,0.855,0.777,0.514,0.184,0.08,PRY
2019,Northern Cyprus,63,Western Europe,5.718,1.263,1.042,0.417,0.191,0.162,CYP
2019,Peru,64,Latin America and Caribbean,5.697,0.96,0.854,0.455,0.083,0.027,PER
2019,Portugal,65,Western Europe,5.693,1.221,0.999,0.508,0.047,0.025,PRT
2019,Russia,67,Central and Eastern Europe,5.648,1.183,0.726,0.334,0.082,0.031,RUS
2019,Philippines,68,Southeastern Asia,5.631,0.807,0.657,0.558,0.117,0.107,PHL
2019,Serbia,69,Central and Eastern Europe,5.603,1.004,0.854,0.282,0.137,0.039,SRB
2019,Moldova,70,Central and Eastern Europe,5.529,0.685,0.739,0.245,0.181,0,MDA
2019,Libya,71,Middle East and Northern Africa,5.525,1.044,0.673,0.416,0.133,0.152,LBY
2019,Montenegro,72,Central and Eastern Europe,5.523,1.051,0.871,0.197,0.142,0.08,MNE
2019,Tajikistan,73,Central and Eastern Europe,5.467,0.493,0.718,0.389,0.23,0.144,TJK
2019,Croatia,74,Central and Eastern Europe,5.432,1.155,0.914,0.296,0.119,0.022,HRV
2019,Dominican Republic,76,Latin America and Caribbean,5.425,1.015,0.779,0.497,0.113,0.101,DOM
2019,Bosnia and Herzegovina,77,Central and Eastern Europe,5.386,0.945,0.845,0.212,0.263,0.006,BIH
2019,Turkey,78,Middle East and Northern Africa,5.373,1.183,0.808,0.195,0.083,0.106,TUR
2019,Malaysia,79,Southeastern Asia,5.339,1.221,0.828,0.508,0.26,0.024,MYS
2019,Belarus,80,Central and Eastern Europe,5.323,1.067,0.789,0.235,0.094,0.142,BLR
2019,Greece,81,Western Europe,5.287,1.181,0.999,0.067,0,0.034,GRC
2019,Mongolia,82,Eastern Asia,5.285,0.948,0.667,0.317,0.235,0.038,MNG
2019,North Macedonia,83,Central and Eastern Europe,5.274,0.983,0.838,0.345,0.185,0.034,MKD
2019,Nigeria,84,Sub-Saharan Africa,5.265,0.696,0.245,0.426,0.215,0.041,NGA
2019,Kyrgyzstan,85,Central and Eastern Europe,5.261,0.551,0.723,0.508,0.3,0.023,KGZ
2019,Turkmenistan,86,Central and Eastern Europe,5.247,1.052,0.657,0.394,0.244,0.028,TKM
2019,Algeria,87,Middle East and Northern Africa,5.211,1.002,0.785,0.086,0.073,0.114,DZA
2019,Morocco,88,Middle East and Northern Africa,5.208,0.801,0.782,0.418,0.036,0.076,AZE
2019,Azerbaijan,89,Central and Eastern Europe,5.208,1.043,0.769,0.351,0.035,0.182,MAR
2019,Lebanon,90,Middle East and Northern Africa,5.197,0.987,0.815,0.216,0.166,0.027,LBN
2019,Indonesia,91,Southeastern Asia,5.192,0.931,0.66,0.491,0.498,0.028,IDN
2019,China,92,Eastern Asia,5.191,1.029,0.893,0.521,0.058,0.1,CHN
2019,Vietnam,93,Southeastern Asia,5.175,0.741,0.851,0.543,0.147,0.073,VNM
2019,Bhutan,94,Southern Asia,5.082,0.813,0.604,0.457,0.37,0.167,BTN
2019,Cameroon,95,Sub-Saharan Africa,5.044,0.549,0.331,0.381,0.187,0.037,CMR
2019,Bulgaria,96,Central and Eastern Europe,5.011,1.092,0.815,0.311,0.081,0.004,BGR
2019,Ghana,97,Sub-Saharan Africa,4.996,0.611,0.486,0.381,0.245,0.04,GHA
2019,Ivory Coast,98,Sub-Saharan Africa,4.944,0.569,0.232,0.352,0.154,0.09,CIV
2019,Nepal,99,Southern Asia,4.913,0.446,0.677,0.439,0.285,0.089,NPL
2019,Jordan,100,Middle East and Northern Africa,4.906,0.837,0.815,0.383,0.11,0.13,JOR
2019,Benin,101,Sub-Saharan Africa,4.883,0.393,0.397,0.349,0.175,0.082,BEN
2019,Congo (Brazzaville),102,Sub-Saharan Africa,4.812,0.673,0.508,0.372,0.105,0.093,COG
2019,Gabon,103,Sub-Saharan Africa,4.799,1.057,0.571,0.295,0.043,0.055,GAB
2019,Laos,104,Southeastern Asia,4.796,0.764,0.551,0.547,0.266,0.164,LAO
2019,South Africa,105,Sub-Saharan Africa,4.722,0.96,0.469,0.389,0.13,0.055,ZAF
2019,Albania,106,Central and Eastern Europe,4.719,0.947,0.874,0.383,0.178,0.027,ALB
2019,Venezuela,107,Latin America and Caribbean,4.707,0.96,0.805,0.154,0.064,0.047,VEN
2019,Cambodia,108,Southeastern Asia,4.7,0.574,0.637,0.609,0.232,0.062,KHM
2019,Palestinian Territories,109,Middle East and Northern Africa,4.696,0.657,0.672,0.225,0.103,0.066,PSE
2019,Senegal,110,Sub-Saharan Africa,4.681,0.45,0.571,0.292,0.153,0.072,SEN
2019,Namibia,112,Sub-Saharan Africa,4.639,0.879,0.477,0.401,0.07,0.056,NAM
2019,Niger,113,Sub-Saharan Africa,4.628,0.138,0.366,0.318,0.188,0.102,NER
2019,Burkina Faso,114,Sub-Saharan Africa,4.587,0.331,0.38,0.255,0.177,0.113,BFA
2019,Armenia,115,Central and Eastern Europe,4.559,0.85,0.815,0.283,0.095,0.064,ARM
2019,Iran,116,Middle East and Northern Africa,4.548,1.1,0.785,0.305,0.27,0.125,IRN
2019,Guinea,117,Sub-Saharan Africa,4.534,0.38,0.375,0.332,0.207,0.086,GIN
2019,Georgia,118,Central and Eastern Europe,4.519,0.886,0.752,0.346,0.043,0.164,GEO
2019,Gambia,119,Sub-Saharan Africa,4.516,0.308,0.428,0.382,0.269,0.167,GMB
2019,Kenya,120,Sub-Saharan Africa,4.509,0.512,0.581,0.431,0.372,0.053,KEN
2019,Mauritania,121,Sub-Saharan Africa,4.49,0.57,0.489,0.066,0.106,0.088,MRT
2019,Mozambique,122,Sub-Saharan Africa,4.466,0.204,0.39,0.494,0.197,0.138,MOZ
2019,Tunisia,123,Middle East and Northern Africa,4.461,0.921,0.815,0.167,0.059,0.055,TUN
2019,Bangladesh,124,Southern Asia,4.456,0.562,0.723,0.527,0.166,0.143,BGD
2019,Iraq,125,Middle East and Northern Africa,4.437,1.043,0.574,0.241,0.148,0.089,IRQ
2019,Congo (Kinshasa),126,Sub-Saharan Africa,4.418,0.094,0.357,0.269,0.212,0.053,COD
2019,Mali,127,Sub-Saharan Africa,4.39,0.385,0.308,0.327,0.153,0.052,MLI
2019,Sierra Leone,128,Sub-Saharan Africa,4.374,0.268,0.242,0.309,0.252,0.045,SLE
2019,Sri Lanka,129,Southern Asia,4.366,0.949,0.831,0.47,0.244,0.047,LKA
2019,Myanmar,130,Southeastern Asia,4.36,0.71,0.555,0.525,0.566,0.172,MMR
2019,Chad,131,Sub-Saharan Africa,4.35,0.35,0.192,0.174,0.198,0.078,TCD
2019,Ukraine,132,Central and Eastern Europe,4.332,0.82,0.739,0.178,0.187,0.01,UKR
2019,Ethiopia,133,Sub-Saharan Africa,4.286,0.336,0.532,0.344,0.209,0.1,ETH
2019,Swaziland,134,Sub-Saharan Africa,4.212,0.811,0,0.313,0.074,0.135,SWZ
2019,Uganda,135,Sub-Saharan Africa,4.189,0.332,0.443,0.356,0.252,0.06,UGA
2019,Egypt,136,Middle East and Northern Africa,4.166,0.913,0.644,0.241,0.076,0.067,EGY
2019,Zambia,137,Sub-Saharan Africa,4.107,0.578,0.426,0.431,0.247,0.087,ZMB
2019,Togo,138,Sub-Saharan Africa,4.085,0.275,0.41,0.293,0.177,0.085,TGO
2019,India,139,Southern Asia,4.015,0.755,0.588,0.498,0.2,0.085,IND
2019,Liberia,140,Sub-Saharan Africa,3.975,0.073,0.443,0.37,0.233,0.033,LBR
2019,Comoros,141,Sub-Saharan Africa,3.973,0.274,0.505,0.142,0.275,0.078,COM
2019,Madagascar,142,Sub-Saharan Africa,3.933,0.274,0.555,0.148,0.169,0.041,MDG
2019,Lesotho,143,Sub-Saharan Africa,3.802,0.489,0.168,0.359,0.107,0.093,LSO
2019,Burundi,144,Sub-Saharan Africa,3.775,0.046,0.38,0.22,0.176,0.18,BDI
2019,Zimbabwe,145,Sub-Saharan Africa,3.663,0.366,0.433,0.361,0.151,0.089,ZWE
2019,Haiti,146,Latin America and Caribbean,3.597,0.323,0.449,0.026,0.419,0.11,HTI
2019,Botswana,147,Sub-Saharan Africa,3.488,1.041,0.538,0.455,0.025,0.1,BWA
2019,Syria,148,Middle East and Northern Africa,3.462,0.619,0.44,0.013,0.331,0.141,SYR
2019,Malawi,149,Sub-Saharan Africa,3.41,0.191,0.495,0.443,0.218,0.089,MWI
2019,Yemen,150,Middle East and Northern Africa,3.38,0.287,0.463,0.143,0.108,0.077,YEM
2019,Rwanda,151,Sub-Saharan Africa,3.334,0.359,0.614,0.555,0.217,0.411,RWA
2019,Tanzania,152,Sub-Saharan Africa,3.231,0.476,0.499,0.417,0.276,0.147,TZA
2019,Afghanistan,153,Southern Asia,3.203,0.35,0.361,0,0.158,0.025,AFG
2019,Central African Republic,154,Sub-Saharan Africa,3.083,0.026,0.105,0.225,0.235,0.035,CAF
2019,South Sudan,155,Sub-Saharan Africa,2.853,0.306,0.295,0.01,0.202,0.091,SSD
2018,Finland,1,Western Europe,7.632,1.305,0.874,0.681,0.202,0.393,FIN
2018,Norway,2,Western Europe,7.594,1.456,0.861,0.686,0.286,0.34,NOR
2018,Denmark,3,Western Europe,7.555,1.351,0.868,0.683,0.284,0.408,DNK
2018,Iceland,4,Western Europe,7.495,1.343,0.914,0.677,0.353,0.138,ISL
2018,Switzerland,5,Western Europe,7.487,1.42,0.927,0.66,0.256,0.357,CHE
2018,Netherlands,6,Western Europe,7.441,1.361,0.878,0.638,0.333,0.295,NLD
2018,Canada,7,North America,7.328,1.33,0.896,0.653,0.321,0.291,CAN
2018,New Zealand,8,Australia and New Zealand,7.324,1.268,0.876,0.669,0.365,0.389,NZL
2018,Sweden,9,Western Europe,7.314,1.355,0.913,0.659,0.285,0.383,SWE
2018,Australia,10,Australia and New Zealand,7.272,1.34,0.91,0.647,0.361,0.302,AUS
2018,United Kingdom,11,Western Europe,7.19,1.244,0.888,0.464,0.262,0.082,GBR
2018,Austria,12,Western Europe,7.139,1.341,0.891,0.617,0.242,0.224,AUT
2018,Costa Rica,13,Latin America and Caribbean,7.072,1.01,0.817,0.632,0.143,0.101,CRI
2018,Ireland,14,Western Europe,6.977,1.448,0.876,0.614,0.307,0.306,IRL
2018,Germany,15,Western Europe,6.965,1.34,0.861,0.586,0.273,0.28,DEU
2018,Belgium,16,Western Europe,6.927,1.324,0.894,0.583,0.188,0.24,BEL
2018,Luxembourg,17,Western Europe,6.91,1.576,0.896,0.632,0.196,0.321,LUX
2018,United States,18,North America,6.886,1.398,0.819,0.547,0.291,0.133,USA
2018,Israel,19,Middle East and Northern Africa,6.814,1.301,0.883,0.533,0.354,0.272,ISR
2018,United Arab Emirates,20,Middle East and Northern Africa,6.774,2.096,0.67,0.284,0.186,0,ARE
2018,Czech Republic,21,Central and Eastern Europe,6.711,1.233,0.854,0.543,0.064,0.034,CZE
2018,Malta,22,Western Europe,6.627,1.27,0.884,0.645,0.376,0.142,MLT
2018,France,23,Western Europe,6.489,1.293,0.908,0.52,0.098,0.176,FRA
2018,Mexico,24,Latin America and Caribbean,6.488,1.038,0.761,0.479,0.069,0.095,MEX
2018,Chile,25,Latin America and Caribbean,6.476,1.131,0.808,0.431,0.197,0.061,CHL
2018,Panama,27,Latin America and Caribbean,6.43,1.112,0.759,0.597,0.125,0.063,PAN
2018,Brazil,28,Latin America and Caribbean,6.419,0.986,0.675,0.493,0.11,0.088,BRA
2018,Argentina,29,Latin America and Caribbean,6.388,1.073,0.744,0.57,0.062,0.054,ARG
2018,Guatemala,30,Latin America and Caribbean,6.382,0.781,0.608,0.604,0.179,0.071,GTM
2018,Uruguay,31,Latin America and Caribbean,6.379,1.093,0.771,0.625,0.13,0.155,URY
2018,Qatar,32,Middle East and Northern Africa,6.374,1.649,0.748,0.654,0.256,0.171,QAT
2018,Saudi Arabia,33,Middle East and Northern Africa,6.371,1.379,0.633,0.509,0.098,0.127,SAU
2018,Singapore,34,Southeastern Asia,6.343,1.529,1.008,0.631,0.261,0.457,SGP
2018,Malaysia,35,Southeastern Asia,6.322,1.161,0.669,0.356,0.311,0.059,MYS
2018,Spain,36,Western Europe,6.31,1.251,0.965,0.449,0.142,0.074,ESP
2018,Colombia,37,Latin America and Caribbean,6.26,0.96,0.635,0.531,0.099,0.039,COL
2018,Trinidad and Tobago,38,Latin America and Caribbean,6.192,1.223,0.564,0.575,0.171,0.019,TTO
2018,Slovakia,39,Central and Eastern Europe,6.173,1.21,0.776,0.354,0.118,0.014,SVK
2018,El Salvador,40,Latin America and Caribbean,6.167,0.806,0.639,0.461,0.065,0.082,SLV
2018,Nicaragua,41,Latin America and Caribbean,6.141,0.668,0.7,0.527,0.208,0.128,NIC
2018,Poland,42,Central and Eastern Europe,6.123,1.176,0.781,0.546,0.108,0.064,POL
2018,Bahrain,43,Middle East and Northern Africa,6.105,1.338,0.698,0.594,0.243,0.123,BHR
2018,Uzbekistan,44,Central and Eastern Europe,6.096,0.719,0.605,0.724,0.328,0.259,UZB
2018,Kuwait,45,Middle East and Northern Africa,6.083,1.474,0.675,0.554,0.167,0.106,KWT
2018,Thailand,46,Southeastern Asia,6.072,1.016,0.707,0.637,0.364,0.029,THA
2018,Italy,47,Western Europe,6,1.264,0.946,0.281,0.137,0.028,ITA
2018,Ecuador,48,Latin America and Caribbean,5.973,0.889,0.736,0.556,0.114,0.12,ECU
2018,Lithuania,50,Central and Eastern Europe,5.952,1.197,0.716,0.35,0.026,0.006,LTU
2018,Slovenia,51,Central and Eastern Europe,5.948,1.219,0.856,0.633,0.16,0.051,SVN
2018,Romania,52,Central and Eastern Europe,5.945,1.116,0.726,0.528,0.088,0.001,ROU
2018,Latvia,53,Central and Eastern Europe,5.933,1.148,0.671,0.363,0.092,0.066,LVA
2018,Japan,54,Eastern Asia,5.915,1.294,0.988,0.553,0.079,0.15,JPN
2018,Mauritius,55,Sub-Saharan Africa,5.891,1.09,0.684,0.584,0.245,0.05,MUS
2018,Jamaica,56,Latin America and Caribbean,5.89,0.819,0.693,0.575,0.096,0.031,JAM
2018,South Korea,57,Eastern Asia,5.875,1.266,0.955,0.244,0.175,0.051,KOR
2018,Northern Cyprus,58,Western Europe,5.835,1.229,0.909,0.495,0.179,0.154,CYP
2018,Russia,59,Central and Eastern Europe,5.81,1.151,0.599,0.399,0.065,0.025,RUS
2018,Kazakhstan,60,Central and Eastern Europe,5.79,1.143,0.631,0.454,0.148,0.121,KAZ
2018,Cyprus,61,Western Europe,5.762,1.229,0.909,0.423,0.202,0.035,CYP
2018,Bolivia,62,Latin America and Caribbean,5.752,0.751,0.508,0.606,0.141,0.054,BOL
2018,Estonia,63,Central and Eastern Europe,5.739,1.2,0.737,0.553,0.086,0.174,EST
2018,Paraguay,64,Latin America and Caribbean,5.681,0.835,0.615,0.541,0.162,0.074,PRY
2018,Peru,65,Latin America and Caribbean,5.663,0.934,0.674,0.53,0.092,0.034,PER
2018,Kosovo,66,Central and Eastern Europe,5.662,0.855,0.578,0.448,0.274,0.023,XKX
2018,Moldova,67,Central and Eastern Europe,5.64,0.657,0.62,0.232,0.171,0,MDA
2018,Turkmenistan,68,Central and Eastern Europe,5.636,1.016,0.517,0.417,0.199,0.037,TKM
2018,Hungary,69,Central and Eastern Europe,5.62,1.171,0.732,0.259,0.061,0.022,HUN
2018,Libya,70,Middle East and Northern Africa,5.566,0.985,0.553,0.496,0.116,0.148,LBY
2018,Philippines,71,Southeastern Asia,5.524,0.775,0.513,0.643,0.12,0.105,PHL
2018,Honduras,72,Latin America and Caribbean,5.504,0.62,0.622,0.459,0.197,0.074,HND
2018,Belarus,73,Central and Eastern Europe,5.483,1.039,0.7,0.307,0.101,0.154,BLR
2018,Turkey,74,Middle East and Northern Africa,5.483,1.148,0.686,0.324,0.106,0.109,TUR
2018,Pakistan,75,Southern Asia,5.472,0.652,0.424,0.334,0.216,0.113,PAK
2018,"Hong Kong S.A.R., China",76,Eastern Asia,5.43,1.405,1.03,0.524,0.246,0.291,HKG
2018,Portugal,77,Western Europe,5.41,1.188,0.884,0.562,0.055,0.017,PRT
2018,Serbia,78,Central and Eastern Europe,5.398,0.975,0.685,0.288,0.134,0.043,SRB
2018,Greece,79,Western Europe,5.358,1.154,0.879,0.131,0,0.044,GRC
2018,Lebanon,80,Middle East and Northern Africa,5.358,0.965,0.785,0.503,0.214,0.136,LBN
2018,Montenegro,81,Central and Eastern Europe,5.347,1.017,0.729,0.259,0.111,0.081,MNE
2018,Croatia,82,Central and Eastern Europe,5.321,1.115,0.737,0.38,0.12,0.039,HRV
2018,Dominican Republic,83,Latin America and Caribbean,5.302,0.982,0.614,0.578,0.12,0.106,DOM
2018,Algeria,84,Middle East and Northern Africa,5.295,0.979,0.687,0.077,0.055,0.135,DZA
2018,Morocco,85,Middle East and Northern Africa,5.254,0.779,0.669,0.46,0.026,0.074,AZE
2018,China,86,Eastern Asia,5.246,0.989,0.799,0.597,0.029,0.103,CHN
2018,Azerbaijan,87,Central and Eastern Europe,5.201,1.024,0.603,0.43,0.031,0.176,MAR
2018,Tajikistan,88,Central and Eastern Europe,5.199,0.474,0.598,0.292,0.187,0.034,TJK
2018,North Macedonia,89,Central and Eastern Europe,5.185,0.959,0.691,0.394,0.173,0.052,MKD
2018,Jordan,90,Middle East and Northern Africa,5.161,0.822,0.645,0.468,0.13,0.134,JOR
2018,Nigeria,91,Sub-Saharan Africa,5.155,0.689,0.048,0.462,0.201,0.032,NGA
2018,Kyrgyzstan,92,Central and Eastern Europe,5.131,0.53,0.594,0.54,0.281,0.035,KGZ
2018,Bosnia and Herzegovina,93,Central and Eastern Europe,5.129,0.915,0.758,0.28,0.216,0,BIH
2018,Mongolia,94,Eastern Asia,5.125,0.914,0.575,0.395,0.253,0.032,MNG
2018,Vietnam,95,Southeastern Asia,5.103,0.715,0.702,0.618,0.177,0.079,VNM
2018,Indonesia,96,Southeastern Asia,5.093,0.899,0.522,0.538,0.484,0.018,IDN
2018,Bhutan,97,Southern Asia,5.082,0.796,0.527,0.541,0.364,0.171,BTN
2018,Cameroon,99,Sub-Saharan Africa,4.975,0.535,0.182,0.454,0.183,0.043,CMR
2018,Bulgaria,100,Central and Eastern Europe,4.933,1.054,0.712,0.359,0.064,0.009,BGR
2018,Nepal,101,Southern Asia,4.88,0.425,0.539,0.526,0.302,0.078,NPL
2018,Venezuela,102,Latin America and Caribbean,4.806,0.996,0.657,0.133,0.056,0.052,VEN
2018,Gabon,103,Sub-Saharan Africa,4.758,1.036,0.404,0.356,0.032,0.052,GAB
2018,Palestinian Territories,104,Middle East and Northern Africa,4.743,0.642,0.602,0.266,0.086,0.076,PSE
2018,South Africa,105,Sub-Saharan Africa,4.724,0.94,0.33,0.516,0.103,0.056,ZAF
