Year,Country,Rank,Region,Happiness Score,GDP,Life expectancy,Freedom,Generosity,Perceptions of corruption,Code
2018,Iran,106,Middle East and Northern Africa,4.707,1.059,0.691,0.459,0.282,0.129,IRN
2018,Ivory Coast,107,Sub-Saharan Africa,4.671,0.541,0.08,0.467,0.146,0.103,CIV
2018,Ghana,108,Sub-Saharan Africa,4.657,0.592,0.337,0.499,0.212,0.029,GHA
2018,Senegal,109,Sub-Saharan Africa,4.631,0.429,0.433,0.406,0.138,0.082,SEN
2018,Laos,110,Southeastern Asia,4.623,0.72,0.441,0.626,0.23,0.174,LAO
2018,Tunisia,111,Middle East and Northern Africa,4.592,0.9,0.69,0.271,0.04,0.063,TUN
2018,Albania,112,Central and Eastern Europe,4.586,0.916,0.79,0.419,0.149,0.032,ALB
2018,Sierra Leone,113,Sub-Saharan Africa,4.571,0.256,0,0.355,0.238,0.053,SLE
2018,Congo (Brazzaville),114,Sub-Saharan Africa,4.559,0.682,0.343,0.514,0.091,0.077,COG
2018,Bangladesh,115,Southern Asia,4.5,0.532,0.579,0.58,0.153,0.144,BGD
2018,Sri Lanka,116,Southern Asia,4.471,0.918,0.672,0.585,0.307,0.05,LKA
2018,Iraq,117,Middle East and Northern Africa,4.456,1.01,0.536,0.304,0.148,0.095,IRQ
2018,Mali,118,Sub-Saharan Africa,4.447,0.37,0.152,0.367,0.139,0.056,MLI
2018,Namibia,119,Sub-Saharan Africa,4.441,0.874,0.365,0.519,0.051,0.064,NAM
2018,Cambodia,120,Southeastern Asia,4.433,0.549,0.457,0.696,0.256,0.065,KHM
2018,Burkina Faso,121,Sub-Saharan Africa,4.424,0.314,0.254,0.312,0.175,0.128,BFA
2018,Egypt,122,Middle East and Northern Africa,4.419,0.885,0.553,0.312,0.092,0.107,EGY
2018,Mozambique,123,Sub-Saharan Africa,4.417,0.198,0.173,0.531,0.206,0.158,MOZ
2018,Kenya,124,Sub-Saharan Africa,4.41,0.493,0.454,0.504,0.352,0.055,KEN
2018,Zambia,125,Sub-Saharan Africa,4.377,0.562,0.295,0.503,0.221,0.082,ZMB
2018,Mauritania,126,Sub-Saharan Africa,4.356,0.557,0.292,0.129,0.134,0.093,MRT
2018,Ethiopia,127,Sub-Saharan Africa,4.35,0.308,0.391,0.452,0.22,0.146,ETH
2018,Georgia,128,Central and Eastern Europe,4.34,0.853,0.643,0.375,0.038,0.215,GEO
2018,Armenia,129,Central and Eastern Europe,4.321,0.816,0.666,0.26,0.077,0.028,ARM
2018,Myanmar,130,Southeastern Asia,4.308,0.682,0.429,0.58,0.598,0.178,MMR
2018,Chad,131,Sub-Saharan Africa,4.301,0.358,0.053,0.189,0.181,0.06,TCD
2018,Congo (Kinshasa),132,Sub-Saharan Africa,4.245,0.069,0.204,0.312,0.197,0.052,COD
2018,India,133,Southern Asia,4.19,0.721,0.485,0.539,0.172,0.093,IND
2018,Niger,134,Sub-Saharan Africa,4.166,0.131,0.221,0.39,0.175,0.099,NER
2018,Uganda,135,Sub-Saharan Africa,4.161,0.322,0.237,0.45,0.259,0.061,UGA
2018,Benin,136,Sub-Saharan Africa,4.141,0.378,0.24,0.44,0.163,0.067,BEN
2018,Ukraine,138,Central and Eastern Europe,4.103,0.793,0.609,0.163,0.187,0.011,UKR
2018,Togo,139,Sub-Saharan Africa,3.999,0.259,0.253,0.434,0.158,0.101,TGO
2018,Guinea,140,Sub-Saharan Africa,3.964,0.344,0.211,0.394,0.185,0.094,GIN
2018,Lesotho,141,Sub-Saharan Africa,3.808,0.472,0.079,0.423,0.116,0.112,LSO
2018,Madagascar,143,Sub-Saharan Africa,3.774,0.262,0.402,0.221,0.155,0.049,MDG
2018,Zimbabwe,144,Sub-Saharan Africa,3.692,0.357,0.248,0.406,0.132,0.099,ZWE
2018,Afghanistan,145,Southern Asia,3.632,0.332,0.255,0.085,0.191,0.036,AFG
2018,Botswana,146,Sub-Saharan Africa,3.59,1.017,0.417,0.557,0.042,0.092,BWA
2018,Malawi,147,Sub-Saharan Africa,3.587,0.186,0.306,0.531,0.21,0.08,MWI
2018,Haiti,148,Latin America and Caribbean,3.582,0.315,0.289,0.025,0.392,0.104,HTI
2018,Liberia,149,Sub-Saharan Africa,3.495,0.076,0.267,0.419,0.206,0.03,LBR
2018,Syria,150,Middle East and Northern Africa,3.462,0.689,0.539,0.088,0.376,0.144,SYR
2018,Rwanda,151,Sub-Saharan Africa,3.408,0.332,0.4,0.636,0.2,0.444,RWA
2018,Yemen,152,Middle East and Northern Africa,3.355,0.442,0.343,0.244,0.083,0.064,YEM
2018,Tanzania,153,Sub-Saharan Africa,3.303,0.455,0.381,0.481,0.27,0.097,TZA
2018,South Sudan,154,Sub-Saharan Africa,3.254,0.337,0.177,0.112,0.224,0.106,SSD
2018,Central African Republic,155,Sub-Saharan Africa,3.083,0.024,0.01,0.305,0.218,0.038,CAF
2018,Burundi,156,Sub-Saharan Africa,2.905,0.091,0.145,0.065,0.149,0.076,BDI
2017,Norway,1,Western Europe,7.537,1.616,0.797,0.635,0.362,0.316,NOR
2017,Denmark,2,Western Europe,7.522,1.482,0.793,0.626,0.355,0.401,DNK
2017,Iceland,3,Western Europe,7.504,1.481,0.834,0.627,0.476,0.154,ISL
2017,Switzerland,4,Western Europe,7.494,1.565,0.858,0.62,0.291,0.367,CHE
2017,Finland,5,Western Europe,7.469,1.444,0.809,0.618,0.245,0.383,FIN
2017,Netherlands,6,Western Europe,7.377,1.504,0.811,0.585,0.47,0.283,NLD
2017,Canada,7,North America,7.316,1.479,0.835,0.611,0.436,0.287,CAN
2017,New Zealand,8,Australia and New Zealand,7.314,1.406,0.817,0.614,0.5,0.383,NZL
2017,Sweden,9,Western Europe,7.284,1.494,0.831,0.613,0.385,0.384,SWE
2017,Australia,10,Australia and New Zealand,7.284,1.484,0.844,0.602,0.478,0.301,AUS
2017,Israel,11,Middle East and Northern Africa,7.213,1.375,0.838,0.406,0.33,0.085,ISR
2017,Costa Rica,12,Latin America and Caribbean,7.079,1.11,0.76,0.58,0.215,0.1,CRI
2017,Austria,13,Western Europe,7.006,1.487,0.815,0.568,0.316,0.221,AUT
2017,United States,14,North America,6.993,1.546,0.774,0.506,0.393,0.136,USA
2017,Ireland,15,Western Europe,6.977,1.536,0.81,0.573,0.428,0.298,IRL
2017,Germany,16,Western Europe,6.951,1.488,0.799,0.563,0.336,0.277,DEU
2017,Belgium,17,Western Europe,6.891,1.464,0.818,0.54,0.232,0.251,BEL
2017,Luxembourg,18,Western Europe,6.863,1.742,0.845,0.597,0.283,0.319,LUX
2017,United Kingdom,19,Western Europe,6.714,1.442,0.805,0.508,0.493,0.265,GBR
2017,Chile,20,Latin America and Caribbean,6.652,1.253,0.819,0.377,0.327,0.082,CHL
2017,United Arab Emirates,21,Middle East and Northern Africa,6.648,1.626,0.727,0.608,0.361,0.324,ARE
2017,Brazil,22,Latin America and Caribbean,6.635,1.107,0.617,0.437,0.162,0.111,BRA
2017,Czech Republic,23,Central and Eastern Europe,6.609,1.353,0.754,0.491,0.088,0.037,CZE
2017,Argentina,24,Latin America and Caribbean,6.599,1.185,0.695,0.495,0.109,0.06,ARG
2017,Mexico,25,Latin America and Caribbean,6.578,1.153,0.71,0.413,0.121,0.133,MEX
2017,Singapore,26,Southeastern Asia,6.572,1.692,0.949,0.55,0.346,0.464,SGP
2017,Malta,27,Western Europe,6.527,1.343,0.822,0.589,0.575,0.153,MLT
2017,Uruguay,28,Latin America and Caribbean,6.454,1.218,0.719,0.579,0.175,0.178,URY
2017,Guatemala,29,Latin America and Caribbean,6.454,0.872,0.54,0.531,0.283,0.077,GTM
2017,Panama,30,Latin America and Caribbean,6.452,1.234,0.706,0.55,0.211,0.071,PAN
2017,France,31,Western Europe,6.442,1.431,0.844,0.47,0.13,0.173,FRA
2017,Thailand,32,Southeastern Asia,6.424,1.128,0.647,0.58,0.572,0.032,THA
2017,Spain,34,Western Europe,6.403,1.384,0.889,0.409,0.19,0.071,ESP
2017,Qatar,35,Middle East and Northern Africa,6.375,1.871,0.71,0.604,0.33,0.439,QAT
2017,Colombia,36,Latin America and Caribbean,6.357,1.071,0.595,0.477,0.149,0.047,COL
2017,Saudi Arabia,37,Middle East and Northern Africa,6.344,1.531,0.59,0.45,0.148,0.273,SAU
2017,Trinidad and Tobago,38,Latin America and Caribbean,6.168,1.361,0.52,0.519,0.325,0.009,TTO
2017,Kuwait,39,Middle East and Northern Africa,6.105,1.633,0.632,0.496,0.228,0.215,KWT
2017,Slovakia,40,Central and Eastern Europe,6.098,1.325,0.713,0.296,0.137,0.024,SVK
2017,Bahrain,41,Middle East and Northern Africa,6.087,1.488,0.653,0.537,0.173,0.257,BHR
2017,Malaysia,42,Southeastern Asia,6.084,1.291,0.619,0.402,0.417,0.066,MYS
2017,Nicaragua,43,Latin America and Caribbean,6.071,0.737,0.653,0.448,0.302,0.131,NIC
2017,Ecuador,44,Latin America and Caribbean,6.008,1.001,0.686,0.455,0.15,0.14,ECU
2017,El Salvador,45,Latin America and Caribbean,6.003,0.91,0.596,0.432,0.078,0.09,SLV
2017,Poland,46,Central and Eastern Europe,5.973,1.292,0.699,0.52,0.158,0.059,POL
2017,Uzbekistan,47,Central and Eastern Europe,5.971,0.786,0.498,0.658,0.416,0.247,UZB
2017,Italy,48,Western Europe,5.964,1.395,0.853,0.256,0.173,0.028,ITA
2017,Russia,49,Central and Eastern Europe,5.963,1.282,0.547,0.374,0.052,0.033,RUS
2017,Japan,51,Eastern Asia,5.92,1.417,0.913,0.506,0.121,0.164,JPN
2017,Lithuania,52,Central and Eastern Europe,5.902,1.315,0.629,0.234,0.01,0.012,LTU
2017,Algeria,53,Middle East and Northern Africa,5.872,1.092,0.618,0.233,0.069,0.146,DZA
2017,Latvia,54,Central and Eastern Europe,5.85,1.261,0.639,0.326,0.153,0.074,LVA
2017,South Korea,55,Eastern Asia,5.838,1.402,0.9,0.258,0.207,0.063,KOR
2017,Moldova,56,Central and Eastern Europe,5.838,0.729,0.589,0.241,0.209,0.01,MDA
2017,Romania,57,Central and Eastern Europe,5.825,1.218,0.685,0.457,0.134,0.004,ROU
2017,Bolivia,58,Latin America and Caribbean,5.823,0.834,0.474,0.559,0.226,0.06,BOL
2017,Turkmenistan,59,Central and Eastern Europe,5.822,1.131,0.438,0.418,0.25,0.259,TKM
2017,Kazakhstan,60,Central and Eastern Europe,5.819,1.285,0.606,0.437,0.202,0.119,KAZ
2017,Northern Cyprus,61,Western Europe,5.81,1.347,0.835,0.471,0.267,0.155,CYP
2017,Slovenia,62,Central and Eastern Europe,5.758,1.341,0.791,0.573,0.243,0.045,SVN
2017,Peru,63,Latin America and Caribbean,5.715,1.035,0.63,0.45,0.127,0.047,PER
2017,Mauritius,64,Sub-Saharan Africa,5.629,1.189,0.638,0.491,0.361,0.042,MUS
2017,Cyprus,65,Western Europe,5.621,1.356,0.845,0.355,0.271,0.041,CYP
2017,Estonia,66,Central and Eastern Europe,5.611,1.321,0.695,0.479,0.099,0.183,EST
2017,Belarus,67,Central and Eastern Europe,5.569,1.157,0.638,0.295,0.155,0.156,BLR
2017,Libya,68,Middle East and Northern Africa,5.525,1.102,0.52,0.466,0.152,0.093,LBY
2017,Turkey,69,Middle East and Northern Africa,5.5,1.198,0.638,0.301,0.047,0.1,TUR
2017,Paraguay,70,Latin America and Caribbean,5.493,0.933,0.579,0.474,0.224,0.091,PRY
2017,"Hong Kong S.A.R., China",71,Eastern Asia,5.472,1.552,0.943,0.491,0.374,0.294,HKG
2017,Philippines,72,Southeastern Asia,5.43,0.858,0.468,0.585,0.194,0.099,PHL
2017,Serbia,73,Central and Eastern Europe,5.395,1.069,0.651,0.209,0.22,0.041,SRB
2017,Jordan,74,Middle East and Northern Africa,5.336,0.991,0.605,0.418,0.172,0.12,JOR
2017,Hungary,75,Central and Eastern Europe,5.324,1.286,0.688,0.176,0.078,0.037,HUN
2017,Jamaica,76,Latin America and Caribbean,5.311,0.926,0.641,0.474,0.234,0.055,JAM
2017,Croatia,77,Central and Eastern Europe,5.293,1.223,0.701,0.256,0.248,0.043,HRV
2017,Kosovo,78,Central and Eastern Europe,5.279,0.951,0.541,0.26,0.32,0.057,XKX
2017,China,79,Eastern Asia,5.273,1.081,0.741,0.473,0.029,0.023,CHN
2017,Pakistan,80,Southern Asia,5.269,0.727,0.402,0.235,0.315,0.124,PAK
2017,Indonesia,81,Southeastern Asia,5.262,0.996,0.492,0.443,0.612,0.015,IDN
2017,Venezuela,82,Latin America and Caribbean,5.25,1.128,0.617,0.154,0.065,0.064,VEN
2017,Montenegro,83,Central and Eastern Europe,5.237,1.121,0.667,0.195,0.198,0.088,MNE
2017,Morocco,84,Middle East and Northern Africa,5.235,0.878,0.598,0.408,0.032,0.088,AZE
2017,Azerbaijan,85,Central and Eastern Europe,5.234,1.154,0.541,0.398,0.045,0.181,MAR
2017,Dominican Republic,86,Latin America and Caribbean,5.23,1.079,0.575,0.553,0.187,0.114,DOM
2017,Greece,87,Western Europe,5.227,1.289,0.81,0.096,0,0.043,GRC
2017,Lebanon,88,Middle East and Northern Africa,5.225,1.075,0.735,0.289,0.264,0.038,LBN
2017,Portugal,89,Western Europe,5.195,1.315,0.796,0.498,0.095,0.016,PRT
2017,Bosnia and Herzegovina,90,Central and Eastern Europe,5.182,0.982,0.705,0.204,0.329,0,BIH
2017,Honduras,91,Latin America and Caribbean,5.181,0.731,0.583,0.348,0.236,0.073,HND
2017,North Macedonia,92,Central and Eastern Europe,5.175,1.065,0.645,0.326,0.254,0.06,MKD
2017,Vietnam,94,Southeastern Asia,5.074,0.789,0.652,0.571,0.235,0.088,VNM
2017,Nigeria,95,Sub-Saharan Africa,5.074,0.784,0.057,0.395,0.231,0.026,NGA
2017,Tajikistan,96,Central and Eastern Europe,5.041,0.525,0.529,0.472,0.249,0.146,TJK
2017,Bhutan,97,Southern Asia,5.011,0.885,0.496,0.502,0.474,0.173,BTN
2017,Kyrgyzstan,98,Central and Eastern Europe,5.004,0.596,0.553,0.455,0.429,0.039,KGZ
2017,Nepal,99,Southern Asia,4.962,0.48,0.504,0.44,0.394,0.073,NPL
2017,Mongolia,100,Eastern Asia,4.955,1.027,0.558,0.394,0.338,0.033,MNG
2017,South Africa,101,Sub-Saharan Africa,4.829,1.055,0.187,0.479,0.139,0.073,ZAF
2017,Tunisia,102,Middle East and Northern Africa,4.805,1.007,0.613,0.29,0.05,0.087,TUN
2017,Palestinian Territories,103,Middle East and Northern Africa,4.775,0.716,0.566,0.255,0.114,0.089,PSE
2017,Egypt,104,Middle East and Northern Africa,4.735,0.99,0.52,0.282,0.129,0.114,EGY
2017,Bulgaria,105,Central and Eastern Europe,4.714,1.161,0.708,0.289,0.113,0.011,BGR
2017,Sierra Leone,106,Sub-Saharan Africa,4.709,0.368,0.006,0.319,0.293,0.071,SLE
2017,Cameroon,107,Sub-Saharan Africa,4.695,0.564,0.133,0.43,0.236,0.051,CMR
2017,Iran,108,Middle East and Northern Africa,4.692,1.157,0.639,0.249,0.387,0.049,IRN
2017,Albania,109,Central and Eastern Europe,4.644,0.996,0.731,0.381,0.201,0.04,ALB
2017,Bangladesh,110,Southern Asia,4.608,0.587,0.533,0.478,0.172,0.124,BGD
2017,Namibia,111,Sub-Saharan Africa,4.574,0.964,0.339,0.52,0.077,0.093,NAM
2017,Kenya,112,Sub-Saharan Africa,4.553,0.56,0.31,0.453,0.445,0.065,KEN
2017,Mozambique,113,Sub-Saharan Africa,4.55,0.234,0.107,0.481,0.322,0.179,MOZ
2017,Myanmar,114,Southeastern Asia,4.545,0.367,0.398,0.514,0.838,0.189,MMR
2017,Senegal,115,Sub-Saharan Africa,4.535,0.479,0.409,0.378,0.183,0.115,SEN
2017,Zambia,116,Sub-Saharan Africa,4.514,0.636,0.258,0.462,0.25,0.078,ZMB
2017,Iraq,117,Middle East and Northern Africa,4.497,1.103,0.501,0.289,0.2,0.107,IRQ
2017,Gabon,118,Sub-Saharan Africa,4.465,1.198,0.357,0.312,0.044,0.076,GAB
2017,Ethiopia,119,Sub-Saharan Africa,4.46,0.339,0.353,0.409,0.313,0.165,ETH
2017,Sri Lanka,120,Southern Asia,4.44,1.01,0.625,0.561,0.491,0.074,LKA
2017,Armenia,121,Central and Eastern Europe,4.376,0.901,0.638,0.198,0.083,0.027,ARM
2017,India,122,Southern Asia,4.315,0.792,0.455,0.47,0.232,0.092,IND
2017,Mauritania,123,Sub-Saharan Africa,4.292,0.648,0.285,0.096,0.202,0.137,MRT
2017,Congo (Brazzaville),124,Sub-Saharan Africa,4.291,0.809,0.29,0.435,0.121,0.08,COG
2017,Georgia,125,Central and Eastern Europe,4.286,0.951,0.65,0.309,0.054,0.252,GEO
2017,Congo (Kinshasa),126,Sub-Saharan Africa,4.28,0.092,0.191,0.236,0.246,0.06,COD
2017,Mali,127,Sub-Saharan Africa,4.19,0.476,0.169,0.307,0.183,0.105,MLI
2017,Ivory Coast,128,Sub-Saharan Africa,4.18,0.603,0.049,0.448,0.201,0.13,CIV
2017,Cambodia,129,Southeastern Asia,4.168,0.602,0.43,0.633,0.386,0.068,KHM
2017,Ghana,131,Sub-Saharan Africa,4.12,0.667,0.296,0.423,0.257,0.025,GHA
2017,Ukraine,132,Central and Eastern Europe,4.096,0.895,0.576,0.123,0.27,0.023,UKR
2017,Uganda,133,Sub-Saharan Africa,4.081,0.381,0.218,0.443,0.326,0.057,UGA
2017,Burkina Faso,134,Sub-Saharan Africa,4.032,0.35,0.216,0.324,0.251,0.12,BFA
2017,Niger,135,Sub-Saharan Africa,4.028,0.162,0.269,0.364,0.229,0.139,NER
2017,Malawi,136,Sub-Saharan Africa,3.97,0.233,0.315,0.467,0.287,0.073,MWI
2017,Chad,137,Sub-Saharan Africa,3.936,0.438,0.041,0.162,0.216,0.054,TCD
2017,Zimbabwe,138,Sub-Saharan Africa,3.875,0.376,0.197,0.336,0.189,0.095,ZWE
2017,Lesotho,139,Sub-Saharan Africa,3.808,0.521,0,0.391,0.157,0.119,LSO
2017,Afghanistan,141,Southern Asia,3.794,0.401,0.181,0.106,0.312,0.061,AFG
2017,Botswana,142,Sub-Saharan Africa,3.766,1.122,0.342,0.505,0.099,0.099,BWA
2017,Benin,143,Sub-Saharan Africa,3.657,0.431,0.21,0.426,0.208,0.061,BEN
2017,Madagascar,144,Sub-Saharan Africa,3.644,0.306,0.375,0.189,0.209,0.067,MDG
2017,Haiti,145,Latin America and Caribbean,3.603,0.369,0.277,0.03,0.489,0.1,HTI
2017,Yemen,146,Middle East and Northern Africa,3.593,0.592,0.31,0.249,0.104,0.057,YEM
2017,South Sudan,147,Sub-Saharan Africa,3.591,0.397,0.163,0.147,0.286,0.117,SSD
2017,Liberia,148,Sub-Saharan Africa,3.533,0.119,0.23,0.333,0.267,0.039,LBR
2017,Guinea,149,Sub-Saharan Africa,3.507,0.245,0.194,0.349,0.265,0.111,GIN
2017,Togo,150,Sub-Saharan Africa,3.495,0.305,0.247,0.38,0.197,0.096,TGO
2017,Rwanda,151,Sub-Saharan Africa,3.471,0.369,0.326,0.582,0.253,0.455,RWA
2017,Syria,152,Middle East and Northern Africa,3.462,0.777,0.501,0.082,0.494,0.151,SYR
2017,Tanzania,153,Sub-Saharan Africa,3.349,0.511,0.365,0.39,0.354,0.066,TZA
2017,Burundi,154,Sub-Saharan Africa,2.905,0.092,0.152,0.06,0.204,0.084,BDI
2017,Central African Republic,155,Sub-Saharan Africa,2.693,0,0.019,0.271,0.281,0.057,CAF
2016,Denmark,1,Western Europe,7.526,1.44178,0.79504,0.57941,0.36171,0.44453,DNK
2016,Switzerland,2,Western Europe,7.509,1.52733,0.86303,0.58557,0.28083,0.41203,CHE
2016,Iceland,3,Western Europe,7.501,1.42666,0.86733,0.56624,0.47678,0.14975,ISL
2016,Norway,4,Western Europe,7.498,1.57744,0.79579,0.59609,0.37895,0.35776,NOR
2016,Finland,5,Western Europe,7.413,1.40598,0.81091,0.57104,0.25492,0.41004,FIN
2016,Canada,6,North America,7.404,1.44015,0.8276,0.5737,0.44834,0.31329,CAN
2016,Netherlands,7,Western Europe,7.339,1.46468,0.81231,0.55211,0.47416,0.29927,NLD
2016,New Zealand,8,Australia and New Zealand,7.334,1.36066,0.83096,0.58147,0.49401,0.41904,NZL
2016,Australia,9,Australia and New Zealand,7.313,1.44443,0.8512,0.56837,0.47407,0.32331,AUS
2016,Sweden,10,Western Europe,7.291,1.45181,0.83121,0.58218,0.38254,0.40867,SWE
2016,Israel,11,Middle East and Northern Africa,7.267,1.33766,0.84917,0.36432,0.32288,0.08728,ISR
2016,Austria,12,Western Europe,7.119,1.45038,0.80565,0.54355,0.32865,0.21348,AUT
2016,United States,13,North America,7.104,1.50796,0.779,0.48163,0.41077,0.14868,USA
2016,Costa Rica,14,Latin America and Caribbean,7.087,1.06879,0.76146,0.55225,0.22553,0.10547,CRI
2016,Germany,16,Western Europe,6.994,1.44787,0.81487,0.53466,0.30452,0.28551,DEU
2016,Brazil,17,Latin America and Caribbean,6.952,1.08754,0.61415,0.40425,0.15776,0.14166,BRA
2016,Belgium,18,Western Europe,6.929,1.42539,0.81959,0.51354,0.2424,0.26248,BEL
2016,Ireland,19,Western Europe,6.907,1.48341,0.81455,0.54008,0.44963,0.29754,IRL
2016,Luxembourg,20,Western Europe,6.871,1.69752,0.84542,0.5487,0.27571,0.35329,LUX
2016,Mexico,21,Latin America and Caribbean,6.778,1.11508,0.71143,0.37709,0.11735,0.18355,MEX
2016,Singapore,22,Southeastern Asia,6.739,1.64555,0.94719,0.4877,0.32706,0.46987,SGP
2016,United Kingdom,23,Western Europe,6.725,1.40283,0.80991,0.50036,0.50156,0.27399,GBR
2016,Chile,24,Latin America and Caribbean,6.705,1.2167,0.81883,0.37789,0.31595,0.11451,CHL
2016,Panama,25,Latin America and Caribbean,6.701,1.18306,0.70835,0.48927,0.2418,0.08423,PAN
2016,Argentina,26,Latin America and Caribbean,6.65,1.15137,0.69711,0.42284,0.10989,0.07296,ARG
2016,Czech Republic,27,Central and Eastern Europe,6.596,1.30915,0.76376,0.41418,0.09929,0.03986,CZE
2016,United Arab Emirates,28,Middle East and Northern Africa,6.573,1.57352,0.72993,0.56215,0.26591,0.35561,ARE
2016,Uruguay,29,Latin America and Caribbean,6.545,1.18157,0.72183,0.54388,0.18056,0.21394,URY
2016,Malta,30,Western Europe,6.488,1.30782,0.80315,0.54994,0.56237,0.17554,MLT
2016,Colombia,31,Latin America and Caribbean,6.481,1.03032,0.59659,0.44735,0.15626,0.05399,COL
2016,France,32,Western Europe,6.478,1.39488,0.83795,0.46562,0.1216,0.17808,FRA
2016,Thailand,33,Southeastern Asia,6.474,1.0893,0.64915,0.49553,0.58696,0.02833,THA
2016,Saudi Arabia,34,Middle East and Northern Africa,6.379,1.48953,0.59267,0.37904,0.15457,0.30008,SAU
2016,Qatar,36,Middle East and Northern Africa,6.375,1.82427,0.71723,0.56679,0.32388,0.48049,QAT
2016,Spain,37,Western Europe,6.361,1.34253,0.87896,0.37545,0.17665,0.06137,ESP
2016,Algeria,38,Middle East and Northern Africa,6.355,1.05266,0.61804,0.21006,0.07044,0.16157,DZA
2016,Guatemala,39,Latin America and Caribbean,6.324,0.83454,0.54039,0.50379,0.28808,0.08701,GTM
2016,Kuwait,41,Middle East and Northern Africa,6.239,1.61714,0.63569,0.43166,0.15965,0.23669,KWT
2016,Bahrain,42,Middle East and Northern Africa,6.218,1.44024,0.65696,0.47375,0.17147,0.25772,BHR
2016,Trinidad and Tobago,43,Latin America and Caribbean,6.168,1.32572,0.52608,0.48453,0.31935,0.01241,TTO
2016,Venezuela,44,Latin America and Caribbean,6.084,1.13367,0.61904,0.19847,0.0425,0.08304,VEN
2016,Slovakia,45,Central and Eastern Europe,6.078,1.27973,0.70367,0.23391,0.13837,0.02947,SVK
2016,El Salvador,46,Latin America and Caribbean,6.068,0.8737,0.596,0.37269,0.08877,0.10613,SLV
2016,Malaysia,47,Southeastern Asia,6.005,1.25142,0.62366,0.39031,0.41474,0.09081,MYS
2016,Nicaragua,48,Latin America and Caribbean,5.992,0.69384,0.65213,0.46582,0.29773,0.16292,NIC
2016,Uzbekistan,49,Central and Eastern Europe,5.987,0.73591,0.50163,0.60848,0.34326,0.28333,UZB
2016,Italy,50,Western Europe,5.977,1.35495,0.85102,0.18827,0.16684,0.02556,ITA
2016,Ecuador,51,Latin America and Caribbean,5.976,0.97306,0.68613,0.4027,0.10074,0.18037,ECU
2016,Japan,53,Eastern Asia,5.921,1.38007,0.91491,0.46761,0.10224,0.18985,JPN
2016,Kazakhstan,54,Central and Eastern Europe,5.919,1.22943,0.57386,0.4052,0.15011,0.11132,KAZ
2016,Moldova,55,Central and Eastern Europe,5.897,0.69177,0.52309,0.25202,0.19997,0.01903,MDA
2016,Russia,56,Central and Eastern Europe,5.856,1.23228,0.58991,0.32682,0.02736,0.03586,RUS
2016,Poland,57,Central and Eastern Europe,5.835,1.24585,0.69058,0.4519,0.14443,0.055,POL
